LOG_INF_A,temperature,dew_point_temperature,relative_humidity,wind_speed,sea_level_pressure,wet_bulb_temperature,precipitation,precipitation_24_hour,LOG_PRECIPITATION,LOG_WIND_SPEED,LOG_PRECIPITATION_24_HOUR
7.526,-0.0582758620689655,-0.4086206896551724,78.96551724137932,3.613793103448276,1026.8464285714283,-0.1613793103448275,0.2,24.7,0.18232155679395465,1.529050317707654,3.246490991901174
6.455,-0.0582758620689655,-0.4086206896551724,78.96551724137932,3.613793103448276,1026.8464285714283,-0.1613793103448275,0.2,24.7,0.18232155679395465,1.529050317707654,3.246490991901174
7.834,0.3667857142857142,-0.5046428571428571,57.214285714285715,4.846428571428571,1015.6892857142856,0.0457142857142857,0.0,8.4,0.0,1.7658309742018852,2.2407096892759584
6.349,0.3667857142857142,-0.5046428571428571,57.214285714285715,4.846428571428571,1015.6892857142856,0.0457142857142857,0.0,8.4,0.0,1.7658309742018852,2.2407096892759584
7.942,0.2235714285714285,-0.7792857142857142,49.92857142857143,5.014285714285714,1024.6142857142856,-0.0953571428571428,0.0,9.7,0.0,1.7941375916330224,2.3702437414678603
6.215,0.2235714285714285,-0.7792857142857142,49.92857142857143,5.014285714285714,1024.6142857142856,-0.0953571428571428,0.0,9.7,0.0,1.7941375916330224,2.3702437414678603
8.192,0.3996428571428571,-0.455,57.142857142857146,5.371428571428572,1022.625,0.1064285714285714,0.0,24.6,0.0,1.8518237099707051,3.242592351485517
6.418,0.3996428571428571,-0.455,57.142857142857146,5.371428571428572,1022.625,0.1064285714285714,0.0,24.6,0.0,1.8518237099707051,3.242592351485517
8.345,0.6192857142857143,-0.4624999999999999,48.892857142857146,4.485714285714286,1021.1464285714286,0.2385714285714285,0.0,2.5,0.0,1.702147310538368,1.252762968495368
6.395,0.6192857142857143,-0.4624999999999999,48.892857142857146,4.485714285714286,1021.1464285714286,0.2385714285714285,0.0,2.5,0.0,1.702147310538368,1.252762968495368
8.508,0.4027586206896552,-0.3513793103448275,61.758620689655174,4.917241379310345,1015.9928571428572,0.1234482758620689,0.7,23.5,0.5306282510621704,1.777870357067388,3.1986731175506815
6.412,0.4027586206896552,-0.3513793103448275,61.758620689655174,4.917241379310345,1015.9928571428572,0.1234482758620689,0.7,23.5,0.5306282510621704,1.777870357067388,3.1986731175506815
8.61,1.2539285714285715,0.4492857142857143,62.92857142857143,3.925,1016.3444444444444,0.8828571428571428,0.0,6.1,0.0,1.5943242746240522,1.9600947840472698
6.554,1.2539285714285715,0.4492857142857143,62.92857142857143,3.925,1016.3444444444444,0.8828571428571428,0.0,6.1,0.0,1.5943242746240522,1.9600947840472698
8.624,0.7164285714285714,-0.4239285714285715,49.75,5.821428571428571,1010.9035714285714,0.2971428571428571,0.0,25.6,0.0,1.9200689178714259,3.2809112157876537
6.661,0.7164285714285714,-0.4239285714285715,49.75,5.821428571428571,1010.9035714285714,0.2971428571428571,0.0,25.6,0.0,1.9200689178714259,3.2809112157876537
8.804,0.6717857142857142,-0.3232142857142857,52.357142857142854,5.433333333333333,1013.1785714285714,0.3075,0.0,11.4,0.0,1.8614928072427301,2.517696472610991
6.568,0.6717857142857142,-0.3232142857142857,52.357142857142854,5.433333333333333,1013.1785714285714,0.3075,0.0,11.4,0.0,1.8614928072427301,2.517696472610991
8.831,0.9793103448275862,0.2420689655172413,64.34482758620689,4.786206896551724,1009.525,0.6617241379310346,0.5,50.3,0.4054651081081644,1.755476964046632,3.937690752176724
6.696,0.9793103448275862,0.2420689655172413,64.34482758620689,4.786206896551724,1009.525,0.6617241379310346,0.5,50.3,0.4054651081081644,1.755476964046632,3.937690752176724
8.749,1.4424137931034482,0.2003448275862069,47.206896551724135,4.403448275862069,1016.5035714285714,0.8744827586206896,0.2,5.5,0.18232155679395465,1.687037319375501,1.8718021769015913
6.724,1.4424137931034482,0.2003448275862069,47.206896551724135,4.403448275862069,1016.5035714285714,0.8744827586206896,0.2,5.5,0.18232155679395465,1.687037319375501,1.8718021769015913
8.738,1.1779310344827585,0.1262068965517241,52.10344827586207,4.889655172413794,1023.467857142857,0.7106896551724138,0.0,46.0,0.0,1.7731974513679956,3.8501476017100584
6.683,1.1779310344827585,0.1262068965517241,52.10344827586207,4.889655172413794,1023.467857142857,0.7106896551724138,0.0,46.0,0.0,1.7731974513679956,3.8501476017100584
8.81,1.262857142857143,-0.1789285714285714,44.0,5.403571428571429,1017.7678571428572,0.6946428571428571,0.0,5.3999999999999995,0.0,1.8568558704358833,1.856297990365626
6.73,1.262857142857143,-0.1789285714285714,44.0,5.403571428571429,1017.7678571428572,0.6946428571428571,0.0,5.3999999999999995,0.0,1.8568558704358833,1.856297990365626
8.714,1.3892857142857142,0.6389285714285714,64.96428571428571,4.7821428571428575,1016.6535714285714,1.0317857142857143,0.0,58.89999999999999,0.0,1.7547743505083855,4.092676505121403
6.708,1.3892857142857142,0.6389285714285714,64.96428571428571,4.7821428571428575,1016.6535714285714,1.0317857142857143,0.0,58.89999999999999,0.0,1.7547743505083855,4.092676505121403
8.529,1.8592857142857144,1.0035714285714286,64.32142857142857,3.1964285714285716,1020.1964285714286,1.4425,0.0,17.0,0.0,1.4342338234090097,2.8903717578961645
6.655,1.8592857142857144,1.0035714285714286,64.32142857142857,3.1964285714285716,1020.1964285714286,1.4425,0.0,17.0,0.0,1.4342338234090097,2.8903717578961645
8.467,2.1228571428571428,1.2107142857142856,60.25,4.132142857142857,1012.5857142857144,1.6032142857142857,0.0,34.0,0.0,1.6355232829097752,3.5553480614894135
6.443,2.1228571428571428,1.2107142857142856,60.25,4.132142857142857,1012.5857142857144,1.6032142857142857,0.0,34.0,0.0,1.6355232829097752,3.5553480614894135
8.239,2.048965517241379,1.2817241379310345,63.310344827586206,3.603448275862069,1019.2071428571428,1.6117241379310343,0.5,17.8,0.4054651081081644,1.52680564785383,2.9338568698359038
6.354,2.048965517241379,1.2817241379310345,63.310344827586206,3.603448275862069,1019.2071428571428,1.6117241379310343,0.5,17.8,0.4054651081081644,1.52680564785383,2.9338568698359038
7.805,2.358,1.2513333333333334,54.233333333333334,3.3333333333333335,1012.2035714285714,1.717666666666667,0.5,17.6,0.4054651081081644,1.4663370687934272,2.9231615807191558
6.052,2.358,1.2513333333333334,54.233333333333334,3.3333333333333335,1012.2035714285714,1.717666666666667,0.5,17.6,0.4054651081081644,1.4663370687934272,2.9231615807191558
7.378,2.3835714285714285,1.3746428571428573,56.42857142857143,4.435714285714286,1011.8714285714286,1.790357142857143,0.0,23.1,0.0,1.6929909352523815,3.1822118404966093
5.869,2.3835714285714285,1.3746428571428573,56.42857142857143,4.435714285714286,1011.8714285714286,1.790357142857143,0.0,23.1,0.0,1.6929909352523815,3.1822118404966093
6.989,2.323928571428571,1.0867857142857142,48.642857142857146,5.303571428571429,1013.575,1.6242857142857143,0.0,9.9,0.0,1.8411163661981476,2.388762789235098
5.288,2.323928571428571,1.0867857142857142,48.642857142857146,5.303571428571429,1013.575,1.6242857142857143,0.0,9.9,0.0,1.8411163661981476,2.388762789235098
6.661,2.4346428571428573,1.5317857142857143,60.607142857142854,3.2607142857142857,1017.0107142857142,1.885,0.0,3.1,0.0,1.4494368189286666,1.410986973710262
4.635,2.4346428571428573,1.5317857142857143,60.607142857142854,3.2607142857142857,1017.0107142857142,1.885,0.0,3.1,0.0,1.4494368189286666,1.410986973710262
6.387,2.7670000000000003,1.436,47.0,4.656666666666666,1018.1142857142858,1.957,0.0,7.4,0.0,1.7328347905780253,2.128231705849268
4.585,2.7670000000000003,1.436,47.0,4.656666666666666,1018.1142857142858,1.957,0.0,7.4,0.0,1.7328347905780253,2.128231705849268
6.084,2.6110714285714285,1.5675,54.892857142857146,3.728571428571428,1015.157142857143,1.9667857142857144,0.0,4.0,0.0,1.5536231333277037,1.6094379124341003
4.844,2.6110714285714285,1.5675,54.892857142857146,3.728571428571428,1015.157142857143,1.9667857142857144,0.0,4.0,0.0,1.5536231333277037,1.6094379124341003
5.855,2.7225,1.8110714285714289,59.92857142857143,4.039285714285714,1014.2535714285714,2.134642857142857,0.0,3.8,0.0,1.6172643486835643,1.5686159179138452
3.97,2.7225,1.8110714285714289,59.92857142857143,4.039285714285714,1014.2535714285714,2.134642857142857,0.0,3.8,0.0,1.6172643486835643,1.5686159179138452
5.595,3.0559259259259255,1.8403703703703704,51.2962962962963,4.196153846153846,1010.2851851851852,2.254814814814815,0.0,2.1,0.0,1.6479187069446712,1.1314021114911006
3.85,3.0559259259259255,1.8403703703703704,51.2962962962963,4.196153846153846,1010.2851851851852,2.254814814814815,0.0,2.1,0.0,1.6479187069446712,1.1314021114911006
5.485,2.665,1.6978571428571427,57.785714285714285,3.8392857142857144,1014.4357142857144,2.056785714285714,0.0,15.0,0.0,1.5767671301445516,2.772588722239781
4.078,2.665,1.6978571428571427,57.785714285714285,3.8392857142857144,1014.4357142857144,2.056785714285714,0.0,15.0,0.0,1.5767671301445516,2.772588722239781
5.416,2.8725,1.9946428571428572,61.17857142857143,4.7749999999999995,1016.7964285714286,2.2842857142857143,0.0,1.0,0.0,1.7535382564078572,0.6931471805599453
4.533,2.8725,1.9946428571428572,61.17857142857143,4.7749999999999995,1016.7964285714286,2.2842857142857143,0.0,1.0,0.0,1.7535382564078572,0.6931471805599453
5.412,2.621851851851852,1.4514814814814814,50.96296296296296,4.207407407407407,1015.0962962962964,1.915185185185185,0.0,3.8,0.0,1.6500821133722354,1.5686159179138452
4.394,2.621851851851852,1.4514814814814814,50.96296296296296,4.207407407407407,1015.0962962962964,1.915185185185185,0.0,3.8,0.0,1.6500821133722354,1.5686159179138452
5.707,2.5,1.5407142857142857,58.17857142857143,3.1535714285714285,1016.35,1.9160714285714284,0.0,3.3,0.0,1.4239685493494147,1.4586150226995167
4.564,2.5,1.5407142857142857,58.17857142857143,3.1535714285714285,1016.35,1.9160714285714284,0.0,3.3,0.0,1.4239685493494147,1.4586150226995167
5.817,2.6422222222222222,1.8211111111111111,63.851851851851855,2.8518518518518516,1014.925925925926,2.117037037037037,0.0,18.8,0.0,1.3485540331370436,2.9856819377004897
4.477,2.6422222222222222,1.8211111111111111,63.851851851851855,2.8518518518518516,1014.925925925926,2.117037037037037,0.0,18.8,0.0,1.3485540331370436,2.9856819377004897
6.061,2.4707142857142856,1.6214285714285714,62.107142857142854,4.062962962962963,1016.9428571428572,1.9539285714285717,0.0,11.2,0.0,1.6219518777255748,2.501435951739211
4.522,2.4707142857142856,1.6214285714285714,62.107142857142854,4.062962962962963,1016.9428571428572,1.9539285714285717,0.0,11.2,0.0,1.6219518777255748,2.501435951739211
6.223,2.2232142857142856,1.68,74.14285714285714,2.878571428571429,1016.7571428571428,1.894642857142857,0.0,27.299999999999997,0.0,1.3554668973246313,3.342861804649192
4.407,2.2232142857142856,1.68,74.14285714285714,2.878571428571429,1016.7571428571428,1.894642857142857,0.0,27.299999999999997,0.0,1.3554668973246313,3.342861804649192
6.654,2.2175,1.3271428571428572,59.57142857142857,4.125,1016.6321428571428,1.7010714285714286,0.0,20.1,0.0,1.634130525024472,3.0492730404820207
4.927,2.2175,1.3271428571428572,59.57142857142857,4.125,1016.6321428571428,1.7010714285714286,0.0,20.1,0.0,1.634130525024472,3.0492730404820207
7.146,1.85,1.0607142857142855,62.67857142857143,4.253571428571428,1010.2,1.4235714285714285,0.0,10.6,0.0,1.6589081174321878,2.451005098112319
5.05,1.85,1.0607142857142855,62.67857142857143,4.253571428571428,1010.2,1.4235714285714285,0.0,10.6,0.0,1.6589081174321878,2.451005098112319
7.593,1.4192857142857145,0.7753571428571429,67.17857142857143,5.639285714285714,1019.3107142857144,1.0885714285714283,0.0,29.0,0.0,1.8930043845521944,3.4011973816621555
5.697,1.4192857142857145,0.7753571428571429,67.17857142857143,5.639285714285714,1019.3107142857144,1.0885714285714283,0.0,29.0,0.0,1.8930043845521944,3.4011973816621555
7.994,1.2262068965517243,0.7162068965517241,75.20689655172414,4.56551724137931,1017.1535714285714,0.9710344827586208,1.0,68.0,0.6931471805599453,1.7165899258493744,4.23410650459726
6.118,1.2262068965517243,0.7162068965517241,75.20689655172414,4.56551724137931,1017.1535714285714,0.9710344827586208,1.0,68.0,0.6931471805599453,1.7165899258493744,4.23410650459726
8.533,1.5332,0.846,66.76,3.0039999999999996,1016.536,1.1772,0.0,10.7,0.0,1.387293861452974,2.4595888418037104
6.392,1.5332,0.846,66.76,3.0039999999999996,1016.536,1.1772,0.0,10.7,0.0,1.387293861452974,2.4595888418037104
9.142,1.182962962962963,0.41,62.96296296296296,3.559259259259259,1016.9230769230768,0.8277777777777778,0.0,31.5,0.0,1.5171601671860786,3.481240089335692
6.896,1.182962962962963,0.41,62.96296296296296,3.559259259259259,1016.9230769230768,0.8277777777777778,0.0,31.5,0.0,1.5171601671860786,3.481240089335692
9.738,1.4222222222222225,0.7937037037037037,68.88888888888889,3.2370370370370374,1021.562962962963,1.118148148148148,0.0,10.0,0.0,1.4438642129413686,2.3978952727983707
7.251,1.4222222222222225,0.7937037037037037,68.88888888888889,3.2370370370370374,1021.562962962963,1.118148148148148,0.0,10.0,0.0,1.4438642129413686,2.3978952727983707
9.968,1.8239285714285711,1.2475,71.71428571428571,3.057142857142857,1023.0607142857144,1.5,0.0,4.6,0.0,1.400478996111847,1.7227665977411035
7.445,1.8239285714285711,1.2475,71.71428571428571,3.057142857142857,1023.0607142857144,1.5,0.0,4.6,0.0,1.400478996111847,1.7227665977411035
10.266,1.360689655172414,0.486551724137931,59.41379310344828,4.358620689655172,1021.5678571428572,0.9655172413793104,0.0,21.6,0.0,1.678706607947073,3.1179499062782403
7.755,1.360689655172414,0.486551724137931,59.41379310344828,4.358620689655172,1021.5678571428572,0.9655172413793104,0.0,21.6,0.0,1.678706607947073,3.1179499062782403
10.611,0.3660714285714285,-0.6053571428571428,51.92857142857143,5.764285714285714,1021.0,0.0275,0.0,20.8,0.0,1.911656670576774,3.0819099697950434
7.888,0.3660714285714285,-0.6053571428571428,51.92857142857143,5.764285714285714,1021.0,0.0275,0.0,20.8,0.0,1.911656670576774,3.0819099697950434
10.796,0.8142857142857143,-0.0557142857142857,57.464285714285715,4.064285714285714,1017.2535714285716,0.4582142857142857,0.0,13.5,0.0,1.6222131039228231,2.6741486494265287
8.127,0.8142857142857143,-0.0557142857142857,57.464285714285715,4.064285714285714,1017.2535714285716,0.4582142857142857,0.0,13.5,0.0,1.6222131039228231,2.6741486494265287
10.773,0.6164285714285714,-0.18,58.67857142857143,4.210714285714286,1022.4607142857144,0.3075,0.0,22.3,0.0,1.6507169453535362,3.1484533605716547
8.052,0.6164285714285714,-0.18,58.67857142857143,4.210714285714286,1022.4607142857144,0.3075,0.0,22.3,0.0,1.6507169453535362,3.1484533605716547
10.647,0.6586206896551725,0.1641379310344827,72.75862068965517,4.206896551724138,1023.8392857142856,0.4610344827586207,0.0,29.2,0.0,1.6499840068284504,3.407841924380824
7.94,0.6586206896551725,0.1641379310344827,72.75862068965517,4.206896551724138,1023.8392857142856,0.4610344827586207,0.0,29.2,0.0,1.6499840068284504,3.407841924380824
10.352,0.3089285714285714,-0.4125,61.42857142857143,5.682142857142857,1016.1037037037036,0.0485714285714285,0.0,30.200000000000003,0.0,1.89943872310484,3.4404180948154366
7.664,0.3089285714285714,-0.4125,61.42857142857143,5.682142857142857,1016.1037037037036,0.0485714285714285,0.0,30.200000000000003,0.0,1.89943872310484,3.4404180948154366
9.928,-0.076551724137931,-0.8075862068965518,59.48275862068966,5.596551724137932,1017.8071428571428,-0.2868965517241379,1.0,39.1,0.6931471805599453,1.8865470464597334,3.6913763343125234
7.347,-0.076551724137931,-0.8075862068965518,59.48275862068966,5.596551724137932,1017.8071428571428,-0.2868965517241379,1.0,39.1,0.6931471805599453,1.8865470464597334,3.6913763343125234
9.237,0.6603703703703703,-0.114074074074074,60.22222222222222,3.259259259259259,1021.7962962962964,0.3551851851851851,0.0,6.6,0.0,1.449095262358921,2.028148247292285
7.278,0.6603703703703703,-0.114074074074074,60.22222222222222,3.259259259259259,1021.7962962962964,0.3551851851851851,0.0,6.6,0.0,1.449095262358921,2.028148247292285
8.487,0.8332142857142857,0.4203571428571428,76.71428571428571,2.460714285714286,1016.4357142857144,0.6564285714285714,0.0,21.4,0.0,1.2414750087215167,3.109060958860994
6.742,0.8332142857142857,0.4203571428571428,76.71428571428571,2.460714285714286,1016.4357142857144,0.6564285714285714,0.0,21.4,0.0,1.2414750087215167,3.109060958860994
8.001,0.4982142857142856,-0.2807142857142857,59.035714285714285,5.167857142857143,1013.9892857142858,0.2103571428571428,0.0,8.200000000000001,0.0,1.8193514749774289,2.2192034840549946
6.399,0.4982142857142856,-0.2807142857142857,59.035714285714285,5.167857142857143,1013.9892857142858,0.2103571428571428,0.0,8.200000000000001,0.0,1.8193514749774289,2.2192034840549946
7.573,0.5681481481481482,-0.18,62.333333333333336,4.0888888888888895,1010.3555555555556,0.2814814814814814,0.0,41.6,0.0,1.62705951378392,3.751854253275325
5.796,0.5681481481481482,-0.18,62.333333333333336,4.0888888888888895,1010.3555555555556,0.2814814814814814,0.0,41.6,0.0,1.62705951378392,3.751854253275325
7.263,0.6282142857142857,-0.1825,57.92857142857143,4.857142857142857,1017.825,0.3057142857142857,0.0,36.8,0.0,1.7676619176489945,3.632309102625542
5.576,0.6282142857142857,-0.1825,57.92857142857143,4.857142857142857,1017.825,0.3057142857142857,0.0,36.8,0.0,1.7676619176489945,3.632309102625542
7.014,0.0471428571428571,-1.0239285714285713,47.25,4.867857142857143,1022.1178571428572,-0.2707142857142857,0.0,2.1,0.0,1.7694895148680185,1.1314021114911006
5.606,0.0471428571428571,-1.0239285714285713,47.25,4.867857142857143,1022.1178571428572,-0.2707142857142857,0.0,2.1,0.0,1.7694895148680185,1.1314021114911006
6.661,0.6853571428571429,-0.2657142857142857,54.357142857142854,4.132142857142857,1018.6071428571428,0.3135714285714285,0.0,3.3,0.0,1.6355232829097752,1.4586150226995167
5.153,0.6853571428571429,-0.2657142857142857,54.357142857142854,4.132142857142857,1018.6071428571428,0.3135714285714285,0.0,3.3,0.0,1.6355232829097752,1.4586150226995167
6.588,0.9289285714285712,-0.0496428571428571,54.5,4.642857142857143,1015.3928571428572,0.5303571428571429,0.0,5.3,0.0,1.7303905228517629,1.840549633397487
4.934,0.9289285714285712,-0.0496428571428571,54.5,4.642857142857143,1015.3928571428572,0.5303571428571429,0.0,5.3,0.0,1.7303905228517629,1.840549633397487
6.413,0.4264285714285715,-0.29,62.607142857142854,3.7178571428571425,1015.967857142857,0.1617857142857142,0.0,10.5,0.0,1.5513547013530757,2.4423470353692043
4.956,0.4264285714285715,-0.29,62.607142857142854,3.7178571428571425,1015.967857142857,0.1617857142857142,0.0,10.5,0.0,1.5513547013530757,2.4423470353692043
6.402,0.5630769230769231,-0.073076923076923,66.84615384615384,4.461538461538462,1012.5153846153846,0.3061538461538461,0.2,54.3,0.18232155679395465,1.6977305195797787,4.012772908528289
4.898,0.5630769230769231,-0.073076923076923,66.84615384615384,4.461538461538462,1012.5153846153846,0.3061538461538461,0.2,54.3,0.18232155679395465,1.6977305195797787,4.012772908528289
6.196,0.502962962962963,-0.3088888888888889,58.888888888888886,5.5777777777777775,1015.1407407407409,0.1922222222222222,0.0,19.8,0.0,1.8836969645537405,3.0349529867072724
4.564,0.502962962962963,-0.3088888888888889,58.888888888888886,5.5777777777777775,1015.1407407407409,0.1922222222222222,0.0,19.8,0.0,1.8836969645537405,3.0349529867072724
6.17,0.5837037037037037,-0.5918518518518519,46.888888888888886,6.059259259259259,1011.0370370370372,0.1592592592592592,0.0,15.0,0.0,1.9543401252157726,2.772588722239781
4.7,0.5837037037037037,-0.5918518518518519,46.888888888888886,6.059259259259259,1011.0370370370372,0.1592592592592592,0.0,15.0,0.0,1.9543401252157726,2.772588722239781
5.943,1.0357142857142858,-0.0707142857142857,52.714285714285715,4.146428571428571,1017.8214285714286,0.5871428571428572,0.0,5.1,0.0,1.6383029928302724,1.8082887711792655
4.511,1.0357142857142858,-0.0707142857142857,52.714285714285715,4.146428571428571,1017.8214285714286,0.5871428571428572,0.0,5.1,0.0,1.6383029928302724,1.8082887711792655
5.996,0.8707142857142857,-0.2139285714285714,50.67857142857143,4.721428571428571,1017.122222222222,0.4521428571428571,0.7,11.2,0.5306282510621704,1.7442185244590547,2.501435951739211
4.564,0.8707142857142857,-0.2139285714285714,50.67857142857143,4.721428571428571,1017.122222222222,0.4521428571428571,0.7,11.2,0.5306282510621704,1.7442185244590547,2.501435951739211
5.642,1.1858620689655173,0.2120689655172414,56.6551724137931,3.903448275862069,1025.1214285714286,0.7693103448275862,0.0,0.0,0.0,1.5899386873826664,0.0
4.143,1.1858620689655173,0.2120689655172414,56.6551724137931,3.903448275862069,1025.1214285714286,0.7693103448275862,0.0,0.0,0.0,1.5899386873826664,0.0
5.347,2.0496296296296297,0.7329629629629629,50.07407407407408,4.044444444444444,1011.6370370370372,1.3614814814814815,0.0,4.6,0.0,1.6182875277110829,1.7227665977411035
3.871,2.0496296296296297,0.7329629629629629,50.07407407407408,4.044444444444444,1011.6370370370372,1.3614814814814815,0.0,4.6,0.0,1.6182875277110829,1.7227665977411035
5.403,1.3710714285714285,0.425,56.17857142857143,4.360714285714286,1014.5535714285714,0.9275,0.0,48.5,0.0,1.6790972284642123,3.901972669574645
4.143,1.3710714285714285,0.425,56.17857142857143,4.360714285714286,1014.5535714285714,0.9275,0.0,48.5,0.0,1.6790972284642123,3.901972669574645
5.298,1.230357142857143,0.5621428571428572,67.28571428571429,4.2785714285714285,1013.7285714285716,0.9203571428571428,0.0,147.10000000000002,0.0,1.6636554983388974,4.997887721273753
3.97,1.230357142857143,0.5621428571428572,67.28571428571429,4.2785714285714285,1013.7285714285716,0.9203571428571428,0.0,147.10000000000002,0.0,1.6636554983388974,4.997887721273753
5.293,1.480357142857143,0.5810714285714286,58.57142857142857,3.875,1009.9464285714286,1.0257142857142856,0.0,2.1,0.0,1.5841201044498106,1.1314021114911006
4.043,1.480357142857143,0.5810714285714286,58.57142857142857,3.875,1009.9464285714286,1.0257142857142856,0.0,2.1,0.0,1.5841201044498106,1.1314021114911006
5.263,2.0507142857142857,0.4953571428571428,38.17857142857143,3.914285714285714,1018.0071428571428,1.2489285714285714,0.0,0.0,0.0,1.5921464153240394,0.0
4.078,2.0507142857142857,0.4953571428571428,38.17857142857143,3.914285714285714,1018.0071428571428,1.2489285714285714,0.0,0.0,0.0,1.5921464153240394,0.0
5.421,1.7521428571428572,0.7082142857142857,55.67857142857143,4.335714285714286,1016.5607142857144,1.2321428571428572,0.0,17.0,0.0,1.674422762523513,2.8903717578961645
3.912,1.7521428571428572,0.7082142857142857,55.67857142857143,4.335714285714286,1016.5607142857144,1.2321428571428572,0.0,17.0,0.0,1.674422762523513,2.8903717578961645
5.525,1.695,0.9875,64.75,3.5749999999999997,1026.05,1.3125,0.0,0.0,0.0,1.5206066987274847,0.0
4.143,1.695,0.9875,64.75,3.5749999999999997,1026.05,1.3125,0.0,0.0,0.0,1.5206066987274847,0.0
5.416,2.09,1.05125,53.375,3.56875,1014.35625,1.503125,0.0,0.0,0.0,1.5192396445159515,0.0
4.331,2.09,1.05125,53.375,3.56875,1014.35625,1.503125,0.0,0.0,0.0,1.5192396445159515,0.0
5.361,2.0867857142857145,0.9257142857142858,49.42857142857143,3.6,1006.8535714285716,1.4532142857142856,0.0,0.0,0.0,1.5260563034950494,0.0
4.29,2.0867857142857145,0.9257142857142858,49.42857142857143,3.6,1006.8535714285716,1.4532142857142856,0.0,0.0,0.0,1.5260563034950494,0.0
5.252,2.191111111111111,1.2855555555555556,58.851851851851855,4.481481481481482,1006.3444444444444,1.6637037037037037,0.0,26.2,0.0,1.701375407759786,3.3032169733019514
4.357,2.191111111111111,1.2855555555555556,58.851851851851855,4.481481481481482,1006.3444444444444,1.6637037037037037,0.0,26.2,0.0,1.701375407759786,3.3032169733019514
5.403,2.1775,1.6807142857142858,74.32142857142857,3.185714285714286,1016.3928571428572,1.8735714285714289,0.0,5.2,0.0,1.4316773669677083,1.824549292051046
4.454,2.1775,1.6807142857142858,74.32142857142857,3.185714285714286,1016.3928571428572,1.8735714285714289,0.0,5.2,0.0,1.4316773669677083,1.824549292051046
5.591,2.4646153846153847,1.8396153846153849,69.96153846153847,3.0653846153846156,1011.6961538461538,2.0615384615384618,0.0,44.0,0.0,1.40250835485471,3.8066624897703196
4.205,2.4646153846153847,1.8396153846153849,69.96153846153847,3.0653846153846156,1011.6961538461538,2.0615384615384618,0.0,44.0,0.0,1.40250835485471,3.8066624897703196
5.231,2.737931034482759,2.1427586206896554,71.72413793103448,2.6965517241379313,1011.1892857142856,2.333793103448276,0.0,37.9,0.0,1.3074004186502277,3.6609942506244004
4.22,2.737931034482759,2.1427586206896554,71.72413793103448,2.6965517241379313,1011.1892857142856,2.333793103448276,0.0,37.9,0.0,1.3074004186502277,3.6609942506244004
5.298,2.748214285714286,1.9825,65.96428571428571,3.192857142857143,1011.4296296296296,2.245,0.0,49.3,0.0,1.4333823972187922,3.9180050771056933
4.263,2.748214285714286,1.9825,65.96428571428571,3.192857142857143,1011.4296296296296,2.245,0.0,49.3,0.0,1.4333823972187922,3.9180050771056933
5.204,2.6503703703703705,1.7803703703703704,61.0,3.1518518518518515,1012.9814814814816,2.0948148148148147,0.0,36.6,0.0,1.4235544640737852,3.6270040503958487
4.007,2.6503703703703705,1.7803703703703704,61.0,3.1518518518518515,1012.9814814814816,2.0948148148148147,0.0,36.6,0.0,1.4235544640737852,3.6270040503958487
5.313,2.701851851851852,1.8503703703703704,61.407407407407405,4.048148148148148,1014.3888888888888,2.1481481481481484,0.0,27.700000000000003,0.0,1.6190214726981578,3.3568971227655755
4.454,2.701851851851852,1.8503703703703704,61.407407407407405,4.048148148148148,1014.3888888888888,2.1481481481481484,0.0,27.700000000000003,0.0,1.6190214726981578,3.3568971227655755
5.209,2.448571428571429,1.491428571428571,57.25,3.914285714285714,1016.8892857142856,1.872142857142857,0.0,14.0,0.0,1.5921464153240394,2.70805020110221
4.094,2.448571428571429,1.491428571428571,57.25,3.914285714285714,1016.8892857142856,1.872142857142857,0.0,14.0,0.0,1.5921464153240394,2.70805020110221
5.347,2.6,1.8029629629629629,63.592592592592595,3.8666666666666663,1008.6037037037036,2.0885185185185184,0.0,27.4,0.0,1.5824092400461809,3.3463891451671604
4.304,2.6,1.8029629629629629,63.592592592592595,3.8666666666666663,1008.6037037037036,2.0885185185185184,0.0,27.4,0.0,1.5824092400461809,3.3463891451671604
5.455,2.485,1.725,65.28571428571429,3.8428571428571425,1012.9142857142856,2.012857142857143,0.0,34.2,0.0,1.5775048653310912,3.5610460826040513
4.248,2.485,1.725,65.28571428571429,3.8428571428571425,1012.9142857142856,2.012857142857143,0.0,34.2,0.0,1.5775048653310912,3.5610460826040513
5.587,2.422758620689655,1.713793103448276,66.65517241379311,3.617241379310345,1015.0821428571428,1.983103448275862,0.2,30.200000000000003,0.18232155679395465,1.5297974227106528,3.4404180948154366
4.357,2.422758620689655,1.713793103448276,66.65517241379311,3.617241379310345,1015.0821428571428,1.983103448275862,0.2,30.200000000000003,0.18232155679395465,1.5297974227106528,3.4404180948154366
5.572,2.379642857142857,1.5353571428571429,61.607142857142854,3.582142857142857,1015.1928571428572,1.8660714285714288,0.0,2.5,0.0,1.5221667614463867,1.252762968495368
4.533,2.379642857142857,1.5353571428571429,61.607142857142854,3.582142857142857,1015.1928571428572,1.8660714285714288,0.0,2.5,0.0,1.5221667614463867,1.252762968495368
5.753,2.764814814814815,2.0625925925925928,67.85185185185185,2.7333333333333334,1013.8444444444444,2.287037037037037,0.0,0.0,0.0,1.3173014896329391,0.0
